Date,Time,Open,High,Low,Close,Vol,Dev,M5,M20,M60,Highest,Lowest,Total_Vol,Price_Level,One_L,One_H,One_V,One_R,One_T,Two_L,Two_H,Two_V,Two_R,Two_T,Three_L,Three_H,Three_V,Three_R,Three_T,Four_L,Four_H,Four_V,Four_R,Four_T,Five_L,Five_H,Five_V,Five_R,Five_T,Six_L,Six_H,Six_V,Six_R,Six_T,Seven_L,Seven_H,Seven_V,Seven_R,Seven_T,Eight_L,Eight_H,Eight_V,Eight_R,Eight_T,Nine_L,Nine_H,Nine_V,Nine_R,Nine_T,Ten_L,Ten_H,Ten_V,Ten_R,Ten_T,Check_Validity,Show_L,Show_H
2020-02-10 13:00:00+00:00,2020-02-10T13:00:00.000000000Z,1.09495,1.09528,1.09298,1.09413,3381.0,0.0022999999999999687,1.0948129999999987,1.0949264999999997,1.0970129166666678,1.11726,1.09298,877287.0,0.0024279999999999857,1.09298,1.095408,3381.0,16.290108026221752,142911.0,1.095408,1.097836,0.0,1.5395189943541852,13506.0,1.097836,1.1002640000000001,0.0,4.151321061408638,36419.0,1.1002640000000001,1.1026920000000002,0.0,3.4317161886588994,30106.0,1.1026920000000002,1.1051200000000003,0.0,0.0,0.0,1.1051200000000003,1.1075480000000004,0.0,0.0,0.0,1.1075480000000004,1.1099760000000005,0.0,0.0,0.0,1.1099760000000005,1.1124040000000006,0.0,0.0,0.0,1.1124040000000006,1.1148320000000007,0.0,0.0,0.0,1.1148320000000007,1.1172600000000008,0.0,0.0,0.0,25.412664270643475,1.09298,1.095408
2020-02-10 14:00:00+00:00,2020-02-10T14:00:00.000000000Z,1.09328,1.09338,1.09272,1.0930499999999999,3916.0,0.000660000000000105,1.0944419999999986,1.0948494999999996,1.0969008333333348,1.11726,1.09272,877822.0,0.0024540000000000005,1.09272,1.0951739999999999,3916.0,16.72628391632928,146827.0,1.0951739999999999,1.0976279999999998,0.0,1.5385807145412167,13506.0,1.0976279999999998,1.1000819999999998,0.0,4.148790984960504,36419.0,1.1000819999999998,1.1025359999999997,0.0,3.429624684731073,30106.0,1.1025359999999997,1.1049899999999997,0.0,0.0,0.0,1.1049899999999997,1.1074439999999997,0.0,0.0,0.0,1.1074439999999997,1.1098979999999996,0.0,0.0,0.0,1.1098979999999996,1.1123519999999996,0.0,0.0,0.0,1.1123519999999996,1.1148059999999995,0.0,0.0,0.0,1.1148059999999995,1.1172599999999995,0.0,0.0,0.0,25.84328030056207,1.09272,1.0951739999999999
2020-02-10 15:00:00+00:00,2020-02-10T15:00:00.000000000Z,1.09277,1.09382,1.09194,1.09288,4070.0,0.0018800000000001038,1.0939869999999987,1.0947617499999995,1.0967860000000011,1.11726,1.09194,878445.0,0.002532000000000001,1.09194,1.094472,4070.0,17.177740211396276,150897.0,1.094472,1.0970039999999999,0.0,1.5374895411778768,13506.0,1.0970039999999999,1.0995359999999998,0.0,4.145848630250044,36419.0,1.0995359999999998,1.1020679999999998,0.0,3.427192368332679,30106.0,1.1020679999999998,1.1045999999999998,0.0,0.0,0.0,1.1045999999999998,1.1071319999999998,0.0,0.0,0.0,1.1071319999999998,1.1096639999999998,0.0,0.0,0.0,1.1096639999999998,1.1121959999999997,0.0,0.0,0.0,1.1121959999999997,1.1147279999999997,0.0,0.0,0.0,1.1147279999999997,1.1172599999999997,0.0,0.0,0.0,26.288270751156876,1.09194,1.094472
2020-02-10 16:00:00+00:00,2020-02-10T16:00:00.000000000Z,1.09241,1.09243,1.09092,1.091675,2607.0,0.0015100000000001224,1.0933419999999985,1.0946147499999994,1.096653500000001,1.11726,1.09092,878078.0,0.002634000000000003,1.09092,1.093554,2607.0,17.481818243937326,153504.0,1.093554,1.096188,0.0,1.538132147713529,13506.0,1.096188,1.098822,0.0,4.147581422151562,36419.0,1.098822,1.101456,0.0,3.4286247918749817,30106.0,1.101456,1.10409,0.0,0.0,0.0,1.10409,1.106724,0.0,0.0,0.0,1.106724,1.109358,0.0,0.0,0.0,1.109358,1.111992,0.0,0.0,0.0,1.111992,1.1146260000000001,0.0,0.0,0.0,1.1146260000000001,1.1172600000000001,0.0,0.0,0.0,26.5961566056774,1.09092,1.093554
2020-02-10 17:00:00+00:00,2020-02-10T17:00:00.000000000Z,1.09151,1.09202,1.09102,1.09152,1728.0,0.0009999999999998899,1.0926509999999987,1.0944647499999995,1.0965170833333344,1.11726,1.09092,878335.0,0.002634000000000003,1.09092,1.093554,1728.0,17.673438949831215,155232.0,1.093554,1.096188,0.0,1.5376820916848355,13506.0,1.096188,1.098822,0.0,4.146367843704281,36419.0,1.098822,1.101456,0.0,3.4276215794656935,30106.0,1.101456,1.10409,0.0,0.0,0.0,1.10409,1.106724,0.0,0.0,0.0,1.106724,1.109358,0.0,0.0,0.0,1.109358,1.111992,0.0,0.0,0.0,1.111992,1.1146260000000001,0.0,0.0,0.0,1.1146260000000001,1.1172600000000001,0.0,0.0,0.0,26.785110464686028,1.09092,1.093554
2020-02-10 18:00:00+00:00,2020-02-10T18:00:00.000000000Z,1.09104,1.09167,1.09094,1.091305,1160.0,0.0007299999999998974,1.0920859999999988,1.0943094999999994,1.0963735833333346,1.11726,1.09092,878331.0,0.002634000000000003,1.09092,1.093554,1160.0,17.805588098336504,156392.0,1.093554,1.096188,0.0,1.537689094430232,13506.0,1.096188,1.098822,0.0,4.146386726644056,36419.0,1.098822,1.101456,0.0,3.4276371891690034,30106.0,1.101456,1.10409,0.0,0.0,0.0,1.10409,1.106724,0.0,0.0,0.0,1.106724,1.109358,0.0,0.0,0.0,1.109358,1.111992,0.0,0.0,0.0,1.111992,1.1146260000000001,0.0,0.0,0.0,1.1146260000000001,1.1172600000000001,0.0,0.0,0.0,26.917301108579796,1.09092,1.093554
2020-02-10 19:00:00+00:00,2020-02-10T19:00:00.000000000Z,1.0914,1.09164,1.09126,1.09145,818.0,0.00038000000000004697,1.0917659999999987,1.0941482499999995,1.0962283333333345,1.11726,1.09092,878290.0,0.002634000000000003,1.09092,1.093554,818.0,17.89955481674618,157210.0,1.093554,1.096188,0.0,1.537760876248164,13506.0,1.096188,1.098822,0.0,4.146580286693461,36419.0,1.098822,1.101456,0.0,3.42779719682565,30106.0,1.101456,1.10409,0.0,0.0,0.0,1.10409,1.106724,0.0,0.0,0.0,1.106724,1.109358,0.0,0.0,0.0,1.109358,1.111992,0.0,0.0,0.0,1.111992,1.1146260000000001,0.0,0.0,0.0,1.1146260000000001,1.1172600000000001,0.0,0.0,0.0,27.011693176513454,1.09092,1.093554
2020-02-10 20:00:00+00:00,2020-02-10T20:00:00.000000000Z,1.09139,1.09153,1.09078,1.091155,1438.0,0.0007499999999998064,1.0914209999999989,1.0939527499999993,1.0960743333333343,1.11726,1.09078,878889.0,0.0026479999999999837,1.09078,1.093428,1438.0,18.050971169283038,158648.0,1.093428,1.096076,0.0,1.536712827217089,13506.0,1.096076,1.098724,0.0,4.143754216971654,36419.0,1.098724,1.101372,0.0,3.4254610081591648,30106.0,1.101372,1.10402,0.0,0.0,0.0,1.10402,1.106668,0.0,0.0,0.0,1.106668,1.109316,0.0,0.0,0.0,1.109316,1.111964,0.0,0.0,0.0,1.111964,1.114612,0.0,0.0,0.0,1.114612,1.11726,0.0,0.0,0.0,27.156899221630944,1.09078,1.093428
2020-02-10 21:00:00+00:00,2020-02-10T21:00:00.000000000Z,1.09125,1.09138,1.09098,1.09118,593.0,0.00039999999999995595,1.0913219999999988,1.0937547499999993,1.095925000000001,1.11726,1.09078,879057.0,0.0026479999999999837,1.09078,1.093428,593.0,18.11498002973641,159241.0,1.093428,1.096076,0.0,1.5364191400557643,13506.0,1.096076,1.098724,0.0,4.142962287997252,36419.0,1.098724,1.101372,0.0,3.4248063549917696,30106.0,1.101372,1.10402,0.0,0.0,0.0,1.10402,1.106668,0.0,0.0,0.0,1.106668,1.109316,0.0,0.0,0.0,1.109316,1.111964,0.0,0.0,0.0,1.111964,1.114612,0.0,0.0,0.0,1.114612,1.11726,0.0,0.0,0.0,27.219167812781198,1.09078,1.093428
2020-02-10 22:00:00+00:00,2020-02-10T22:00:00.000000000Z,1.09107,1.09148,1.09098,1.09123,116.0,0.0004999999999999449,1.0912639999999987,1.0935547499999994,1.0957750000000008,1.11726,1.09078,878964.0,0.0026479999999999837,1.09078,1.093428,116.0,18.130094065285952,159357.0,1.093428,1.096076,0.0,1.5365817030049012,13506.0,1.096076,1.098724,0.0,4.14340063984418,36419.0,1.098724,1.101372,0.0,3.4251687213583266,30106.0,1.101372,1.10402,0.0,0.0,0.0,1.10402,1.106668,0.0,0.0,0.0,1.106668,1.109316,0.0,0.0,0.0,1.109316,1.111964,0.0,0.0,0.0,1.111964,1.114612,0.0,0.0,0.0,1.114612,1.11726,0.0,0.0,0.0,27.23524512949336,1.09078,1.093428
2020-02-10 23:00:00+00:00,2020-02-10T23:00:00.000000000Z,1.09114,1.09132,1.0909,1.09111,350.0,0.00042000000000008697,1.0912249999999986,1.0933492499999993,1.0956278333333342,1.11726,1.09078,879019.0,0.0026479999999999837,1.09078,1.093428,350.0,18.16877678411957,159707.0,1.093428,1.096076,0.0,1.536485559470273,13506.0,1.096076,1.098724,0.0,4.143141388297637,36419.0,1.098724,1.101372,0.0,3.42495440940412,30106.0,1.101372,1.10402,0.0,0.0,0.0,1.10402,1.106668,0.0,0.0,0.0,1.106668,1.109316,0.0,0.0,0.0,1.109316,1.111964,0.0,0.0,0.0,1.111964,1.114612,0.0,0.0,0.0,1.114612,1.11726,0.0,0.0,0.0,27.273358141291595,1.09078,1.093428
2020-02-11 00:00:00+00:00,2020-02-11T00:00:00.000000000Z,1.09104,1.09116,1.0908,1.09098,504.0,0.00035999999999991594,1.0911309999999985,1.0931249999999992,1.0954766666666675,1.11726,1.09078,878700.0,0.0026479999999999837,1.09078,1.093428,504.0,18.232730169568683,160211.0,1.093428,1.096076,0.0,1.5370433595083646,13506.0,1.096076,1.098724,0.0,4.144645499032662,36419.0,1.098724,1.101372,0.0,3.4261977921930122,30106.0,1.101372,1.10402,0.0,0.0,0.0,1.10402,1.106668,0.0,0.0,0.0,1.106668,1.109316,0.0,0.0,0.0,1.109316,1.111964,0.0,0.0,0.0,1.111964,1.114612,0.0,0.0,0.0,1.114612,1.11726,0.0,0.0,0.0,27.34061682030272,1.09078,1.093428
2020-02-11 01:00:00+00:00,2020-02-11T01:00:00.000000000Z,1.091,1.09153,1.09098,1.0912549999999999,890.0,0.0005499999999998284,1.0911509999999986,1.0929077499999993,1.095328250000001,1.11726,1.09078,877994.0,0.0026479999999999837,1.09078,1.093428,890.0,18.3487586475534,161101.0,1.093428,1.096076,0.0,1.538279304869965,13506.0,1.096076,1.098724,0.0,4.147978232197486,36419.0,1.098724,1.101372,0.0,3.4289528174452215,30106.0,1.101372,1.10402,0.0,0.0,0.0,1.10402,1.106668,0.0,0.0,0.0,1.106668,1.109316,0.0,0.0,0.0,1.109316,1.111964,0.0,0.0,0.0,1.111964,1.114612,0.0,0.0,0.0,1.114612,1.11726,0.0,0.0,0.0,27.463969002066072,1.09078,1.093428
2020-02-11 02:00:00+00:00,2020-02-11T02:00:00.000000000Z,1.0914,1.09163,1.0912,1.091415,574.0,0.0004300000000001525,1.0911979999999986,1.0927069999999994,1.0951935000000008,1.11726,1.09078,877766.0,0.0026479999999999837,1.09078,1.093428,574.0,18.418918025988702,161675.0,1.093428,1.096076,0.0,1.538678873412732,13506.0,1.096076,1.098724,0.0,4.149055670873559,36419.0,1.098724,1.101372,0.0,3.42984348903922,30106.0,1.101372,1.10402,0.0,0.0,0.0,1.10402,1.106668,0.0,0.0,0.0,1.106668,1.109316,0.0,0.0,0.0,1.109316,1.111964,0.0,0.0,0.0,1.111964,1.114612,0.0,0.0,0.0,1.114612,1.11726,0.0,0.0,0.0,27.536496059314214,1.09078,1.093428
2020-02-11 03:00:00+00:00,2020-02-11T03:00:00.000000000Z,1.09141,1.09173,1.09126,1.091495,553.0,0.0004700000000001925,1.0912509999999986,1.0925342499999995,1.0950887500000008,1.11726,1.09078,877721.0,0.0026479999999999837,1.09078,1.093428,553.0,18.482866423385108,162228.0,1.093428,1.096076,0.0,1.5387577601538531,13506.0,1.096076,1.098724,0.0,4.149268389385693,36419.0,1.098724,1.101372,0.0,3.4300193341619947,30106.0,1.101372,1.10402,0.0,0.0,0.0,1.10402,1.106668,0.0,0.0,0.0,1.106668,1.109316,0.0,0.0,0.0,1.109316,1.111964,0.0,0.0,0.0,1.111964,1.114612,0.0,0.0,0.0,1.114612,1.11726,0.0,0.0,0.0,27.600911907086648,1.09078,1.093428
2020-02-11 04:00:00+00:00,2020-02-11T04:00:00.000000000Z,1.09135,1.09138,1.09088,1.0911300000000002,452.0,0.0004999999999999449,1.0912549999999985,1.0923447499999994,1.0949770000000008,1.11726,1.09078,877664.0,0.0026479999999999837,1.09078,1.093428,452.0,18.535567141867503,162680.0,1.093428,1.096076,0.0,1.5388576949721078,13506.0,1.096076,1.098724,0.0,4.149537864148467,36419.0,1.098724,1.101372,0.0,3.4302420972034855,30106.0,1.101372,1.10402,0.0,0.0,0.0,1.10402,1.106668,0.0,0.0,0.0,1.106668,1.109316,0.0,0.0,0.0,1.109316,1.111964,0.0,0.0,0.0,1.111964,1.114612,0.0,0.0,0.0,1.114612,1.11726,0.0,0.0,0.0,27.654204798191564,1.09078,1.093428
2020-02-11 05:00:00+00:00,2020-02-11T05:00:00.000000000Z,1.09094,1.0913,1.0908,1.09105,622.0,0.0004999999999999449,1.0912689999999985,1.0921519999999993,1.0948655000000007,1.11726,1.09078,877865.0,0.0026479999999999837,1.09078,1.093428,622.0,18.60217687229813,163302.0,1.093428,1.096076,0.0,1.5385053510505602,13506.0,1.096076,1.098724,0.0,4.148587766911769,36419.0,1.098724,1.101372,0.0,3.4294566932273187,30106.0,1.101372,1.10402,0.0,0.0,0.0,1.10402,1.106668,0.0,0.0,0.0,1.106668,1.109316,0.0,0.0,0.0,1.109316,1.111964,0.0,0.0,0.0,1.111964,1.114612,0.0,0.0,0.0,1.114612,1.11726,0.0,0.0,0.0,27.718726683487777,1.09078,1.093428
2020-02-11 06:00:00+00:00,2020-02-11T06:00:00.000000000Z,1.09124,1.09124,1.09082,1.09103,904.0,0.00042000000000008697,1.0912239999999986,1.0919457499999994,1.0947583333333342,1.11726,1.09078,877412.0,0.0026479999999999837,1.09078,1.093428,904.0,18.71481128591813,164206.0,1.093428,1.096076,0.0,1.5392996676589787,13506.0,1.096076,1.098724,0.0,4.1507296458220315,36419.0,1.098724,1.101372,0.0,3.431227291169941,30106.0,1.101372,1.10402,0.0,0.0,0.0,1.10402,1.106668,0.0,0.0,0.0,1.106668,1.109316,0.0,0.0,0.0,1.109316,1.111964,0.0,0.0,0.0,1.111964,1.114612,0.0,0.0,0.0,1.114612,1.11726,0.0,0.0,0.0,27.836067890569083,1.09078,1.093428
2020-02-11 07:00:00+00:00,2020-02-11T07:00:00.000000000Z,1.09112,1.09145,1.09056,1.091005,2377.0,0.0008900000000000574,1.0911419999999985,1.0917509999999992,1.0946514166666674,1.11726,1.09056,877480.0,0.0026699999999999944,1.09056,1.09323,2377.0,18.984250353284406,166583.0,1.09323,1.0958999999999999,0.0,1.5391803801796051,13506.0,1.0958999999999999,1.0985699999999998,0.0,4.150407986506814,36419.0,1.0985699999999998,1.1012399999999998,0.0,3.4309613894333775,30106.0,1.1012399999999998,1.1039099999999997,0.0,0.0,0.0,1.1039099999999997,1.1065799999999997,0.0,0.0,0.0,1.1065799999999997,1.1092499999999996,0.0,0.0,0.0,1.1092499999999996,1.1119199999999996,0.0,0.0,0.0,1.1119199999999996,1.1145899999999995,0.0,0.0,0.0,1.1145899999999995,1.1172599999999995,0.0,0.0,0.0,28.104800109404202,1.09056,1.09323
2020-02-11 08:00:00+00:00,2020-02-11T08:00:00.000000000Z,1.09145,1.09152,1.09058,1.09105,2729.0,0.0009399999999999409,1.0910529999999985,1.0915547499999991,1.094536333333334,1.11726,1.09056,876612.0,0.0026699999999999944,1.09056,1.09323,2729.0,19.314360287105355,169312.0,1.09323,1.0958999999999999,0.0,1.5407044393642797,13506.0,1.0958999999999999,1.0985699999999998,0.0,4.154517620110151,36419.0,1.0985699999999998,1.1012399999999998,0.0,3.4343586444173706,30106.0,1.1012399999999998,1.1039099999999997,0.0,0.0,0.0,1.1039099999999997,1.1065799999999997,0.0,0.0,0.0,1.1065799999999997,1.1092499999999996,0.0,0.0,0.0,1.1092499999999996,1.1119199999999996,0.0,0.0,0.0,1.1119199999999996,1.1145899999999995,0.0,0.0,0.0,1.1145899999999995,1.1172599999999995,0.0,0.0,0.0,28.443940990997156,1.09056,1.09323
2020-02-11 09:00:00+00:00,2020-02-11T09:00:00.000000000Z,1.09108,1.09159,1.09082,1.091205,2361.0,0.0007700000000001594,1.0910679999999986,1.0914084999999991,1.094422333333334,1.11726,1.09056,876615.0,0.0026699999999999944,1.09056,1.09323,2361.0,19.583625650941407,171673.0,1.09323,1.0958999999999999,0.0,1.540699166680926,13506.0,1.0958999999999999,1.0985699999999998,0.0,4.15450340229177,36419.0,1.0985699999999998,1.1012399999999998,0.0,3.43434689116659,30106.0,1.1012399999999998,1.1039099999999997,0.0,0.0,0.0,1.1039099999999997,1.1065799999999997,0.0,0.0,0.0,1.1065799999999997,1.1092499999999996,0.0,0.0,0.0,1.1092499999999996,1.1119199999999996,0.0,0.0,0.0,1.1119199999999996,1.1145899999999995,0.0,0.0,0.0,1.1145899999999995,1.1172599999999995,0.0,0.0,0.0,28.713175111080695,1.09056,1.09323
2020-02-11 10:00:00+00:00,2020-02-11T10:00:00.000000000Z,1.09136,1.09196,1.09104,1.0915,2177.0,0.0009200000000000319,1.0911579999999985,1.0913309999999992,1.094312083333334,1.11726,1.09056,876926.0,0.0026699999999999944,1.09056,1.09323,2177.0,19.824933916886945,173850.0,1.09323,1.0958999999999999,0.0,1.5401527608943058,13506.0,1.0958999999999999,1.0985699999999998,0.0,4.153030016215736,36419.0,1.0985699999999998,1.1012399999999998,0.0,3.433128907114169,30106.0,1.1012399999999998,1.1039099999999997,0.0,0.0,0.0,1.1039099999999997,1.1065799999999997,0.0,0.0,0.0,1.1065799999999997,1.1092499999999996,0.0,0.0,0.0,1.1092499999999996,1.1119199999999996,0.0,0.0,0.0,1.1119199999999996,1.1145899999999995,0.0,0.0,0.0,1.1145899999999995,1.1172599999999995,0.0,0.0,0.0,28.951245601111157,1.09056,1.09323
2020-02-11 11:00:00+00:00,2020-02-11T11:00:00.000000000Z,1.09182,1.09207,1.09127,1.0916700000000001,1623.0,0.0008000000000001339,1.0912859999999984,1.0912704999999991,1.094205416666667,1.11726,1.09056,875794.0,0.0026699999999999944,1.09056,1.09323,1623.0,20.035876016506165,175473.0,1.09323,1.0958999999999999,0.0,1.542143472095036,13506.0,1.0958999999999999,1.0985699999999998,0.0,4.158397979433519,36419.0,1.0985699999999998,1.1012399999999998,0.0,3.437566368346894,30106.0,1.1012399999999998,1.1039099999999997,0.0,0.0,0.0,1.1039099999999997,1.1065799999999997,0.0,0.0,0.0,1.1065799999999997,1.1092499999999996,0.0,0.0,0.0,1.1092499999999996,1.1119199999999996,0.0,0.0,0.0,1.1119199999999996,1.1145899999999995,0.0,0.0,0.0,1.1145899999999995,1.1172599999999995,0.0,0.0,0.0,29.173983836381613,1.09056,1.09323
2020-02-11 12:00:00+00:00,2020-02-11T12:00:00.000000000Z,1.0913,1.09164,1.09072,1.09118,2200.0,0.0009200000000000319,1.0913209999999984,1.0912457499999992,1.0940921666666668,1.11726,1.09056,875350.0,0.0026699999999999944,1.09056,1.09323,2200.0,20.297366767578684,177673.0,1.09323,1.0958999999999999,0.0,1.54292568686811,13506.0,1.0958999999999999,1.0985699999999998,0.0,4.1605072256811555,36419.0,1.0985699999999998,1.1012399999999998,0.0,3.4393099902895985,30106.0,1.1012399999999998,1.1039099999999997,0.0,0.0,0.0,1.1039099999999997,1.1065799999999997,0.0,0.0,0.0,1.1065799999999997,1.1092499999999996,0.0,0.0,0.0,1.1092499999999996,1.1119199999999996,0.0,0.0,0.0,1.1119199999999996,1.1145899999999995,0.0,0.0,0.0,1.1145899999999995,1.1172599999999995,0.0,0.0,0.0,29.440109670417545,1.09056,1.09323
2020-02-11 13:00:00+00:00,2020-02-11T13:00:00.000000000Z,1.09091,1.09098,1.08914,1.09006,5350.0,0.0018400000000000638,1.0911229999999983,1.0911727499999995,1.0939568333333334,1.11726,1.08914,875470.0,0.0028119999999999925,1.08914,1.091952,5350.0,20.905684946371665,183023.0,1.091952,1.094764,0.0,1.5427141992301279,13506.0,1.094764,1.097576,0.0,4.159936948153564,36419.0,1.097576,1.1003880000000001,0.0,3.4388385667127377,30106.0,1.1003880000000001,1.1032000000000002,0.0,0.0,0.0,1.1032000000000002,1.1060120000000002,0.0,0.0,0.0,1.1060120000000002,1.1088240000000003,0.0,0.0,0.0,1.1088240000000003,1.1116360000000003,0.0,0.0,0.0,1.1116360000000003,1.1144480000000003,0.0,0.0,0.0,1.1144480000000003,1.1172600000000004,0.0,0.0,0.0,30.047174660468094,1.08914,1.091952
2020-02-11 14:00:00+00:00,2020-02-11T14:00:00.000000000Z,1.09035,1.0923,1.09016,1.09123,4884.0,0.0021400000000000308,1.0911279999999983,1.0911689999999994,1.0938385833333333,1.11726,1.08914,875919.0,0.0028119999999999925,1.08914,1.091952,4884.0,21.452554402861452,187907.0,1.091952,1.094764,0.0,1.5419233970264372,13506.0,1.094764,1.097576,0.0,4.157804545854125,36419.0,1.097576,1.1003880000000001,0.0,3.4370758026712513,30106.0,1.1003880000000001,1.1032000000000002,0.0,0.0,0.0,1.1032000000000002,1.1060120000000002,0.0,0.0,0.0,1.1060120000000002,1.1088240000000003,0.0,0.0,0.0,1.1088240000000003,1.1116360000000003,0.0,0.0,0.0,1.1116360000000003,1.1144480000000003,0.0,0.0,0.0,1.1144480000000003,1.1172600000000004,0.0,0.0,0.0,30.589358148413268,1.08914,1.091952
2020-02-11 15:00:00+00:00,2020-02-11T15:00:00.000000000Z,1.092,1.09249,1.09116,1.091825,5024.0,0.0013300000000000534,1.0911929999999983,1.0911877499999996,1.093729333333333,1.11726,1.08914,876915.0,0.0028119999999999925,1.08914,1.091952,5024.0,22.00110615053911,192931.0,1.091952,1.094764,0.0,1.5401720805323207,13506.0,1.094764,1.097576,0.0,4.153082111721204,36419.0,1.097576,1.1003880000000001,0.0,3.4331719721979894,30106.0,1.1003880000000001,1.1032000000000002,0.0,0.0,0.0,1.1032000000000002,1.1060120000000002,0.0,0.0,0.0,1.1060120000000002,1.1088240000000003,0.0,0.0,0.0,1.1088240000000003,1.1116360000000003,0.0,0.0,0.0,1.1116360000000003,1.1144480000000003,0.0,0.0,0.0,1.1144480000000003,1.1172600000000004,0.0,0.0,0.0,31.127532314990624,1.08914,1.091952
2020-02-11 16:00:00+00:00,2020-02-11T16:00:00.000000000Z,1.09162,1.09238,1.0913,1.09184,3475.0,0.0010799999999999699,1.0912269999999982,1.0912219999999997,1.0936244166666667,1.11726,1.08914,877962.0,0.0028119999999999925,1.08914,1.091952,3475.0,22.370672079201608,196406.0,1.091952,1.094764,0.0,1.5383353721459472,13506.0,1.094764,1.097576,0.0,4.148129417901913,36419.0,1.097576,1.1003880000000001,0.0,3.4290777960777348,30106.0,1.1003880000000001,1.1032000000000002,0.0,0.0,0.0,1.1032000000000002,1.1060120000000002,0.0,0.0,0.0,1.1060120000000002,1.1088240000000003,0.0,0.0,0.0,1.1088240000000003,1.1116360000000003,0.0,0.0,0.0,1.1116360000000003,1.1144480000000003,0.0,0.0,0.0,1.1144480000000003,1.1172600000000004,0.0,0.0,0.0,31.486214665327203,1.08914,1.091952
2020-02-11 17:00:00+00:00,2020-02-11T17:00:00.000000000Z,1.09165,1.09244,1.0916,1.09202,2187.0,0.0008400000000001739,1.0913949999999981,1.0912639999999996,1.0935214166666667,1.11726,1.08914,878939.0,0.0028119999999999925,1.08914,1.091952,0.0,22.345805567849418,196406.0,1.091952,1.094764,2187.0,1.785448136901423,15693.0,1.094764,1.097576,0.0,4.143518492182052,36419.0,1.097576,1.1003880000000001,0.0,3.425266144749522,30106.0,1.1003880000000001,1.1032000000000002,0.0,0.0,0.0,1.1032000000000002,1.1060120000000002,0.0,0.0,0.0,1.1060120000000002,1.1088240000000003,0.0,0.0,0.0,1.1088240000000003,1.1116360000000003,0.0,0.0,0.0,1.1116360000000003,1.1144480000000003,0.0,0.0,0.0,1.1144480000000003,1.1172600000000004,0.0,0.0,0.0,31.700038341682415,1.08914,1.091952
2020-02-11 18:00:00+00:00,2020-02-11T18:00:00.000000000Z,1.09218,1.09222,1.09171,1.091965,1569.0,0.0005100000000000104,1.091775999999998,1.0913007499999998,1.093421,1.11726,1.08914,878591.0,0.0028119999999999925,1.08914,1.091952,0.0,22.354656489766,196406.0,1.091952,1.094764,1569.0,1.9647367204990718,17262.0,1.094764,1.097576,0.0,4.145159693190575,36419.0,1.097576,1.1003880000000001,0.0,3.426622854092519,30106.0,1.1003880000000001,1.1032000000000002,0.0,0.0,0.0,1.1032000000000002,1.1060120000000002,0.0,0.0,0.0,1.1060120000000002,1.1088240000000003,0.0,0.0,0.0,1.1088240000000003,1.1116360000000003,0.0,0.0,0.0,1.1116360000000003,1.1144480000000003,0.0,0.0,0.0,1.1144480000000003,1.1172600000000004,0.0,0.0,0.0,31.891175757548165,1.08914,1.091952
2020-02-11 19:00:00+00:00,2020-02-11T19:00:00.000000000Z,1.09192,1.09233,1.0919,1.0921150000000002,1217.0,0.00042999999999993044,1.0919529999999984,1.0913509999999997,1.09333525,1.11726,1.08914,878473.0,0.0028119999999999925,1.08914,1.091952,0.0,22.35765925645979,196406.0,1.091952,1.094764,1217.0,2.103536477501301,18479.0,1.094764,1.097576,0.0,4.145716487586983,36419.0,1.097576,1.1003880000000001,0.0,3.427083131752484,30106.0,1.1003880000000001,1.1032000000000002,0.0,0.0,0.0,1.1032000000000002,1.1060120000000002,0.0,0.0,0.0,1.1060120000000002,1.1088240000000003,0.0,0.0,0.0,1.1088240000000003,1.1116360000000003,0.0,0.0,0.0,1.1116360000000003,1.1144480000000003,0.0,0.0,0.0,1.1144480000000003,1.1172600000000004,0.0,0.0,0.0,32.03399535330056,1.08914,1.091952
2020-02-11 20:00:00+00:00,2020-02-11T20:00:00.000000000Z,1.09218,1.09218,1.09182,1.092,920.0,0.00035999999999991594,1.0919879999999984,1.0914019999999998,1.0932620833333333,1.11726,1.08914,878043.0,0.0028119999999999925,1.08914,1.091952,0.0,22.36860837111622,196406.0,1.091952,1.094764,920.0,2.2093451004108,19399.0,1.094764,1.097576,0.0,4.1477467504438845,36419.0,1.097576,1.1003880000000001,0.0,3.4287614615685107,30106.0,1.1003880000000001,1.1032000000000002,0.0,0.0,0.0,1.1032000000000002,1.1060120000000002,0.0,0.0,0.0,1.1060120000000002,1.1088240000000003,0.0,0.0,0.0,1.1088240000000003,1.1116360000000003,0.0,0.0,0.0,1.1116360000000003,1.1144480000000003,0.0,0.0,0.0,1.1144480000000003,1.1172600000000004,0.0,0.0,0.0,32.15446168353942,1.08914,1.091952
